VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type ,PULocationID,DOLocationID
1,05/28/2016 10:59:03 AM,05/28/2016 11:16:12 AM,N,1,-73.938339233398438,40.7999267578125,-73.936607360839844,40.848854064941406,1,3.9,14.5,0,0.5,3.05,0,,0.3,18.35,1,1,,
2,05/28/2016 10:45:59 PM,05/28/2016 10:55:51 PM,N,1,-73.822868347167969,40.753868103027344,-73.806838989257813,40.726314544677734,2,2.45,10,0.5,0.5,0,0,,0.3,11.3,2,1,,
2,05/29/2016 04:34:12 PM,05/29/2016 04:43:38 PM,N,1,-73.962989807128906,40.719078063964844,-73.9521484375,40.745269775390625,1,2.24,10,0,0.5,2.16,0,,0.3,12.96,1,1,,
2,05/29/2016 04:06:06 PM,05/29/2016 04:14:15 PM,N,1,-73.918983459472656,40.864349365234375,-73.912757873535156,40.872833251953125,1,0.86,7,0,0.5,0,0,,0.3,7.8,2,1,,
2,05/29/2016 12:22:40 PM,05/29/2016 12:29:29 PM,N,1,-73.95404052734375,40.806339263916016,-73.968544006347656,40.799335479736328,1,1.29,7,0,0.5,0,0,,0.3,7.8,2,1,,
2,05/30/2016 10:36:42 PM,05/30/2016 10:46:19 PM,N,1,-73.944679260253906,40.803058624267578,-73.977401733398437,40.786155700683594,1,2.8,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,,
2,05/30/2016 08:07:38 PM,05/30/2016 08:13:18 PM,N,1,-73.991081237792969,40.699649810791016,-73.970970153808594,40.697891235351563,3,1.25,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,,
2,05/31/2016 08:56:02 AM,05/31/2016 09:22:21 AM,N,1,-73.829307556152344,40.759727478027344,-73.73724365234375,40.76849365234375,1,5.64,22.5,0,0.5,6.99,0,,0.3,30.29,1,1,,
2,05/31/2016 09:13:19 AM,05/31/2016 09:39:31 AM,N,1,-73.891227722167969,40.746791839599609,-73.790046691894531,40.646583557128906,2,14.13,39,0,0.5,0,0,,0.3,39.8,2,1,,
2,05/31/2016 06:28:17 AM,05/31/2016 06:45:53 AM,N,1,-73.951278686523438,40.712215423583984,-73.864578247070312,40.770191192626953,1,7.83,24,0,0.5,3,0,,0.3,27.8,1,1,,
1,05/31/2016 10:57:55 AM,05/31/2016 11:02:25 AM,N,1,-73.917877197265625,40.76971435546875,-73.919021606445312,40.762256622314453,1,0.8,5,0,0.5,0,0,,0.3,5.8,2,1,,
2,05/31/2016 06:46:17 PM,05/31/2016 06:58:07 PM,N,1,-73.985595703125,40.703666687011719,-74.011764526367188,40.705181121826172,1,2.52,11,1,0.5,3.2,0,,0.3,16,1,1,,
2,05/31/2016 10:07:01 PM,05/31/2016 10:10:59 PM,N,1,-73.953826904296875,40.790775299072266,-73.969993591308594,40.791328430175781,1,1.09,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,,
2,05/31/2016 11:25:01 PM,05/31/2016 11:32:09 PM,N,1,-73.956466674804688,40.802978515625,-73.936271667480469,40.810165405273437,1,1.79,7.5,0.5,0.5,2.2,0,,0.3,11,1,1,,
2,05/31/2016 08:06:58 PM,05/31/2016 08:21:05 PM,N,1,-73.956634521484375,40.6751708984375,-73.992668151855469,40.689056396484375,1,2.32,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,,
2,05/31/2016 04:22:55 PM,05/31/2016 04:36:20 PM,N,1,-73.925941467285156,40.828071594238281,-73.936103820800781,40.845226287841797,1,2.02,10.5,1,0.5,0,0,,0.3,12.3,1,1,,
2,06/01/2016 11:37:30 AM,06/01/2016 11:48:02 AM,N,1,-73.923263549804688,40.817047119140625,-73.926399230957031,40.838230133056641,1,1.9,9,0,0.5,0,0,,0.3,9.8,2,1,,
2,06/01/2016 09:35:51 PM,06/01/2016 09:39:50 PM,N,1,-73.945671081542969,40.807571411132813,-73.943069458007812,40.802486419677734,1,0.67,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,06/02/2016 08:59:10 AM,06/02/2016 09:07:14 AM,N,1,-73.978874206542969,40.686748504638672,-73.967575073242187,40.6866455078125,1,0.65,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,06/01/2016 04:37:23 PM,06/01/2016 04:48:56 PM,N,1,-73.867088317871094,40.876983642578125,-73.829307556152344,40.887298583984375,1,2.62,10.5,1,0.5,0,0,,0.3,12.3,2,1,,
1,06/02/2016 12:08:16 PM,06/02/2016 12:11:33 PM,N,1,-73.92889404296875,40.6793212890625,-73.939895629882813,40.683727264404297,1,0.8,4.5,0,0.5,0,0,,0.3,5.3,2,1,,
2,06/02/2016 07:35:14 PM,06/02/2016 07:49:35 PM,N,1,-73.939231872558594,40.805282592773438,-73.967132568359375,40.803852081298828,1,1.87,11,1,0.5,2.56,0,,0.3,15.36,1,1,,
2,06/02/2016 11:03:25 PM,06/02/2016 11:19:03 PM,N,1,-73.844192504882813,40.721603393554688,-73.903717041015625,40.703826904296875,2,4.02,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,,
2,06/03/2016 02:59:31 PM,06/03/2016 03:16:50 PM,N,1,-73.877769470214844,40.748256683349609,-73.908187866210937,40.771091461181641,1,2.69,14,0,0.5,0,0,,0.3,14.8,2,1,,
1,06/03/2016 06:36:03 PM,06/03/2016 06:52:22 PM,N,1,-73.853805541992188,40.748035430908203,-73.883659362792969,40.755809783935547,1,2.1,12.5,1,0.5,0,0,,0.3,14.3,2,1,,
1,06/03/2016 11:22:15 PM,06/03/2016 11:51:39 PM,N,1,-73.951705932617188,40.725540161132812,-73.862228393554688,40.695442199707031,1,8.8,29,0.5,0.5,0,0,,0.3,30.3,2,1,,
2,06/04/2016 05:28:05 AM,06/04/2016 06:06:35 AM,N,1,-73.948310852050781,40.786655426025391,-73.941925048828125,40.8380126953125,1,8.69,30.5,0.5,0.5,0,0,,0.3,31.8,2,1,,
2,06/03/2016 08:56:11 PM,06/03/2016 09:00:34 PM,N,1,-73.854164123535156,40.834697723388672,-73.862548828125,40.832435607910156,1,0.62,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,06/04/2016 03:40:11 PM,06/04/2016 03:42:31 PM,N,1,-73.997001647949219,40.680110931396484,-73.999237060546875,40.684112548828125,1,0.51,3.5,0,0.5,0,0,,0.3,4.3,2,1,,
2,06/04/2016 04:39:42 PM,06/04/2016 04:45:02 PM,N,1,-73.917564392089844,40.760810852050781,-73.923873901367188,40.761337280273437,6,0.44,5,0,0.5,1.74,0,,0.3,7.54,1,1,,
2,06/13/2016 10:18:48 AM,06/13/2016 10:36:22 AM,N,5,-73.924118041992188,40.814907073974609,-73.911521911621094,40.843166351318359,1,2.19,10,0,0,0,0,,0,10,2,2,,
1,06/23/2016 10:15:55 AM,06/23/2016 10:22:46 AM,N,1,-73.930099487304688,40.756481170654297,-73.917556762695313,40.770313262939453,1,1.2,7,0,0.5,0,0,,0.3,7.8,2,1,,
2,06/23/2016 11:21:57 AM,06/23/2016 11:32:37 AM,N,1,-73.963615417480469,40.808177947998047,-73.950363159179688,40.809894561767578,5,1.09,8.5,0,0.5,0,0,,0.3,9.3,2,1,,
2,06/23/2016 12:40:20 PM,06/23/2016 12:47:24 PM,N,1,-73.949256896972656,40.801719665527344,-73.963668823242188,40.797763824462891,1,1.16,6.5,0,0.5,0,0,,0.3,7.3,1,1,,
2,06/23/2016 06:06:35 PM,06/23/2016 07:11:45 PM,N,2,-73.965217590332031,40.806278228759766,-73.789741516113281,40.646942138671875,1,19.21,52,4.5,0.5,12.57,5.54,,0.3,75.41,1,1,,
2,06/05/2016 01:10:13 AM,06/05/2016 01:40:03 AM,N,1,-73.991256713867188,40.685527801513672,-73.960037231445312,40.778839111328125,1,9.19,31,0.5,0.5,6.46,0,,0.3,38.76,1,1,,
2,06/23/2016 09:00:11 PM,06/23/2016 09:08:27 PM,N,1,-73.965545654296875,40.710647583007812,-73.943771362304688,40.726375579833984,1,1.7,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,,
2,06/24/2016 12:24:11 AM,06/24/2016 12:33:37 AM,N,1,-73.853752136230469,40.727203369140625,-73.833244323730469,40.718116760253906,1,2.2,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1,,
2,06/05/2016 11:04:23 AM,06/05/2016 11:10:56 AM,N,1,-73.925361633300781,40.747577667236328,-73.924110412597656,40.754074096679688,1,0.68,6,0,0.5,0,0,,0.3,6.8,2,1,,
2,06/05/2016 02:14:26 PM,06/05/2016 02:26:20 PM,N,1,-73.939155578613281,40.805347442626953,-73.961685180664063,40.776226043701172,1,2.4,11,0,0.5,0,0,,0.3,11.8,1,1,,
2,06/14/2016 06:45:20 PM,06/14/2016 06:56:46 PM,N,1,-73.964927673339844,40.806648254394531,-73.9708251953125,40.783489227294922,1,2,10,1,0.5,2.36,0,,0.3,14.16,1,1,,
2,06/05/2016 04:02:17 PM,06/05/2016 04:07:37 PM,N,1,-73.925674438476563,40.767368316650391,-73.939781188964844,40.750778198242188,1,1.38,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,06/14/2016 09:14:30 PM,06/14/2016 09:17:35 PM,N,1,-73.921730041503906,40.755588531494141,-73.922492980957031,40.763927459716797,1,0.81,4.5,0.5,0.5,1.74,0,,0.3,7.54,1,1,,
2,06/24/2016 02:19:45 PM,06/24/2016 02:39:28 PM,N,1,-73.955215454101563,40.788650512695313,-73.960395812988281,40.757766723632812,1,2.78,14,0,0.5,4.44,0,,0.3,19.24,1,1,,
2,06/05/2016 07:32:55 PM,06/05/2016 07:32:56 PM,N,5,0,0,-73.907920837402344,40.862442016601563,1,0,10,0,0,0,0,,0,10,2,2,,
2,06/24/2016 06:49:04 PM,06/24/2016 06:51:36 PM,N,1,-73.937980651855469,40.796901702880859,-73.937042236328125,40.802066802978516,5,0.55,4,1,0.5,0,0,,0.3,5.8,1,1,,
2,06/24/2016 08:08:42 PM,06/24/2016 08:16:36 PM,N,1,-73.966873168945313,40.693187713623047,-73.952568054199219,40.695564270019531,1,1.23,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,
2,06/15/2016 11:10:32 AM,06/15/2016 11:45:04 AM,N,1,-73.944648742675781,40.809173583984375,-73.996170043945312,40.764934539794922,1,5.36,24.5,0,0.5,0,0,,0.3,25.3,2,1,,
1,06/24/2016 08:15:45 PM,06/24/2016 08:22:49 PM,Y,1,-73.807327270507813,40.700042724609375,-73.800506591796875,40.689254760742188,1,1,6.5,0.5,0.5,0,0,,0.3,7.8,4,1,,
2,06/06/2016 08:34:47 AM,06/06/2016 08:49:06 AM,N,1,-73.944252014160156,40.79205322265625,-73.927436828613281,40.818126678466797,1,2.76,12.5,0,0.5,1,0,,0.3,14.3,1,1,,
2,06/15/2016 01:36:30 PM,06/15/2016 03:00:29 PM,N,2,-73.953727722167969,40.790744781494141,-73.801681518554688,40.646713256835938,1,17.59,52,0,0.5,11.67,5.54,,0.3,70.01,1,1,,
2,06/15/2016 01:43:48 PM,06/15/2016 02:07:10 PM,N,1,-73.892250061035156,40.888919830322266,-73.964790344238281,40.810131072998047,1,8.82,27.5,0,0.5,5.66,0,,0.3,33.96,1,1,,
2,06/06/2016 08:54:48 AM,06/06/2016 09:15:30 AM,N,1,-73.923149108886719,40.743927001953125,-73.981986999511719,40.757843017578125,1,3.94,17,0,0.5,3.56,0,,0.3,21.36,1,1,,
2,06/06/2016 11:58:04 AM,06/06/2016 12:12:10 PM,N,1,-73.991310119628906,40.685451507568359,-74.0023193359375,40.715274810791016,1,2.42,11.5,0,0.5,0,0,,0.3,12.3,2,1,,
2,06/15/2016 02:43:29 PM,06/15/2016 02:53:43 PM,N,1,-73.940948486328125,40.792659759521484,-73.95428466796875,40.779022216796875,1,1.32,8.5,0,0.5,0.95,0,,0.3,10.25,1,1,,
1,06/24/2016 11:33:26 PM,06/24/2016 11:53:22 PM,N,1,-73.989730834960938,40.668937683105469,-73.950820922851563,40.70904541015625,1,5.4,20,0.5,0.5,0,0,,0.3,21.3,2,1,,
2,06/15/2016 04:29:57 PM,06/15/2016 04:41:49 PM,N,1,-73.843345642089844,40.839649200439453,-73.8701171875,40.839466094970703,1,1.71,9.5,1,0.5,0,0,,0.3,11.3,2,1,,
2,06/15/2016 06:34:55 PM,06/15/2016 06:48:56 PM,N,1,-73.994613647460938,40.703010559082031,-74.011146545410156,40.713161468505859,1,2.12,11.5,1,0.5,0,0,,0.3,13.3,2,1,,
2,06/25/2016 02:17:49 AM,06/25/2016 02:23:45 AM,N,1,-73.918106079101563,40.770244598388672,-73.917800903320312,40.760505676269531,1,0.94,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
2,06/07/2016 12:26:40 AM,06/07/2016 12:40:22 AM,N,1,-73.960090637207031,40.719802856445313,-73.947677612304688,40.694812774658203,2,2.54,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,,
2,06/25/2016 11:11:01 AM,06/25/2016 11:34:56 AM,N,1,-73.987190246582031,40.69024658203125,-73.904762268066406,40.672813415527344,1,5.18,20,0,0.5,0,0,,0.3,20.8,2,1,,
2,06/16/2016 10:09:50 AM,06/16/2016 10:11:25 AM,N,1,-73.991317749023437,40.699333190917969,-73.990699768066406,40.702594757080078,3,0.53,3.5,0,0.5,0.86,0,,0.3,5.16,1,1,,
2,06/07/2016 10:35:32 AM,06/07/2016 10:51:18 AM,N,1,-73.992767333984375,40.688854217529297,-73.956855773925781,40.680492401123047,1,2.5,12,0,0.5,2.56,0,,0.3,15.36,1,1,,
1,06/16/2016 01:57:31 PM,06/16/2016 02:01:03 PM,N,1,-73.937568664550781,40.804164886474609,-73.940689086914062,40.803134918212891,1,0.2,4,0,0.5,0,0,,0.3,4.8,2,1,,
2,06/07/2016 11:46:12 AM,06/07/2016 12:00:43 PM,N,1,-73.965080261230469,40.693923950195313,-73.96075439453125,40.721206665039063,1,2.26,11.5,0,0.5,0,0,,0.3,12.3,2,1,,
1,06/25/2016 05:39:53 PM,06/25/2016 06:25:51 PM,N,1,-73.949180603027344,40.802646636962891,-73.877517700195313,40.730648040771484,2,9,35,0,0.5,0,0,,0.3,35.8,2,1,,
2,06/07/2016 01:05:11 PM,06/07/2016 01:27:54 PM,N,1,-73.982864379882813,40.689918518066406,-74.003028869628906,40.725212097167969,1,3.32,17,0,0.5,0,0,,0.3,17.8,2,1,,
2,06/25/2016 07:47:20 PM,06/25/2016 08:16:12 PM,N,1,-73.913475036621094,40.756412506103516,-73.998970031738281,40.749526977539063,1,6.14,23.5,0,0.5,6.08,0,,0.3,30.38,1,1,,
2,06/07/2016 04:55:41 PM,06/07/2016 05:13:47 PM,N,1,-73.961128234863281,40.661426544189453,-73.978157043457031,40.679866790771484,1,2.01,13,1,0.5,2.96,0,,0.3,17.76,1,1,,
2,06/16/2016 08:27:51 PM,06/16/2016 08:42:07 PM,N,1,-73.869178771972656,40.733913421630859,-73.892387390136719,40.712360382080078,1,3.67,14,0.5,0.5,0,0,,0.3,15.3,2,1,,
2,06/16/2016 09:45:10 PM,06/16/2016 09:50:53 PM,N,1,-73.947151184082031,40.81585693359375,-73.941650390625,40.805233001708984,1,1.09,6,0.5,0.5,0.7,0,,0.3,8,1,1,,
2,06/25/2016 09:14:27 PM,06/25/2016 09:18:33 PM,N,1,-74.003852844238281,40.684658050537109,-73.998329162597656,40.677375793457031,1,0.85,5,0.5,0.5,2,0,,0.3,8.3,1,1,,
1,06/25/2016 09:45:12 PM,06/25/2016 09:57:40 PM,N,1,-73.926788330078125,40.818515777587891,-73.826705932617187,40.827239990234375,1,7.4,21,0.5,0.5,4.45,0,,0.3,26.75,1,1,,
2,06/25/2016 10:38:12 PM,06/25/2016 11:03:27 PM,N,1,-73.958534240722656,40.802356719970703,-73.991920471191406,40.745079040527344,2,6.24,22.5,0.5,0.5,4.76,0,,0.3,28.56,1,1,,
1,06/25/2016 10:54:10 PM,06/25/2016 11:04:55 PM,N,1,-73.990531921386719,40.686771392822266,-73.981796264648437,40.666873931884766,1,2.7,10.5,0.5,0.5,2.35,0,,0.3,14.15,1,1,,
2,06/17/2016 01:42:58 AM,06/17/2016 01:50:39 AM,N,1,-73.997535705566406,40.682903289794922,-73.991241455078125,40.663688659667969,2,1.6,8,0.5,0.5,2.32,0,,0.3,11.62,1,1,,
2,06/07/2016 08:19:37 PM,06/07/2016 08:25:28 PM,N,1,-73.938018798828125,40.79248046875,-73.950080871582031,40.780380249023438,1,1.23,6.5,0.5,0.5,1.5,0,,0.3,9.3,1,1,,
2,06/07/2016 11:43:37 PM,06/07/2016 11:55:41 PM,N,1,-73.844284057617188,40.721279144287109,-73.812583923339844,40.718971252441406,1,2.39,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,
2,06/26/2016 01:52:35 AM,06/26/2016 02:10:50 AM,N,1,-73.928146362304688,40.861881256103516,-73.855926513671875,40.889881134033203,1,5.72,19.5,0.5,0.5,4.16,0,,0.3,24.96,1,1,,
2,06/17/2016 08:26:27 AM,06/17/2016 08:48:19 AM,N,1,-73.995475769042969,40.683406829833984,-74.004684448242188,40.741954803466797,1,5.59,20,0,0.5,12,0,,0.3,32.8,1,1,,
1,06/08/2016 02:44:57 AM,06/08/2016 02:55:05 AM,N,1,-73.945243835449219,40.80792236328125,-73.929611206054687,40.854854583740234,1,3.8,13,0.5,0.5,0,0,,0.3,14.3,2,1,,
1,06/26/2016 03:35:19 AM,06/26/2016 03:42:55 AM,N,1,-73.954658508300781,40.804958343505859,-73.935287475585938,40.81597900390625,1,1.7,8,0.5,0.5,2.3,0,,0.3,11.6,1,1,,
2,06/26/2016 09:17:26 AM,06/26/2016 09:28:40 AM,N,1,-73.954521179199219,40.789604187011719,-73.976829528808594,40.79296875,2,1.49,9.5,0,0.5,0,0,,0.3,10.3,2,1,,
2,06/08/2016 02:35:00 PM,06/08/2016 02:47:40 PM,N,1,-73.874832153320313,40.75079345703125,-73.871337890625,40.753410339355469,2,0.99,9,0,0.5,0,0,,0.3,9.8,2,1,,
2,06/08/2016 04:36:27 PM,06/08/2016 04:48:08 PM,N,1,-73.890884399414062,40.746524810791016,-73.8787841796875,40.740161895751953,1,0.72,8.5,1,0.5,0,0,,0.3,10.3,2,1,,
2,06/26/2016 04:30:09 PM,06/26/2016 04:39:01 PM,N,1,-73.844123840332031,40.721168518066406,-73.86260986328125,40.734024047851563,3,1.74,8,0,0.5,0,0,,0.3,8.8,2,1,,
2,06/08/2016 05:23:25 PM,06/08/2016 05:27:03 PM,N,1,-73.845191955566406,40.719467163085937,-73.848770141601563,40.710811614990234,1,0.78,5,1,0.5,1,0,,0.3,7.8,1,1,,
2,06/17/2016 07:13:55 PM,06/17/2016 07:37:40 PM,N,1,-73.979423522949219,40.668239593505859,-73.963874816894531,40.704067230224609,6,4.29,18.5,1,0.5,0,0,,0.3,20.3,2,1,,
2,06/08/2016 05:34:22 PM,06/08/2016 05:59:55 PM,N,1,-73.983375549316406,40.686328887939453,-73.972175598144531,40.640361785888672,1,3.98,18.5,1,0.5,4.06,0,,0.3,24.36,1,1,,
1,06/17/2016 07:29:33 PM,06/17/2016 07:35:49 PM,N,1,-73.946998596191406,40.677459716796875,-73.934249877929688,40.679508209228516,2,0.9,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
1,06/08/2016 05:41:42 PM,06/08/2016 05:44:06 PM,N,1,-73.994316101074219,40.685779571533203,-74.002449035644531,40.685661315917969,2,0.6,4,1,0.5,1.15,0,,0.3,6.95,1,1,,
2,06/26/2016 08:03:26 PM,06/26/2016 08:11:24 PM,N,1,-73.903305053710937,40.745429992675781,-73.873649597167969,40.752944946289063,1,1.81,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
2,06/08/2016 09:50:30 PM,06/08/2016 09:56:14 PM,N,1,-73.949249267578125,40.807540893554687,-73.937591552734375,40.823429107666016,1,1.26,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,,
2,06/09/2016 02:24:38 AM,06/09/2016 02:33:57 AM,N,1,-73.830093383789063,40.759151458740234,-73.80877685546875,40.736934661865234,1,2.34,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,
2,06/27/2016 12:28:01 AM,06/27/2016 12:39:43 AM,N,1,-73.99969482421875,40.674209594726563,-73.972434997558594,40.691143035888672,2,2.67,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,,
2,06/27/2016 02:34:58 AM,06/27/2016 02:37:06 AM,N,1,-73.891593933105469,40.74664306640625,-73.893257141113281,40.750858306884766,1,0.35,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,,
2,06/18/2016 04:11:56 AM,06/18/2016 04:20:43 AM,N,1,-73.913810729980469,40.7803955078125,-73.934150695800781,40.753318786621094,1,2.49,9.5,0.5,0.5,2.7,0,,0.3,13.5,1,1,,
2,06/09/2016 03:34:08 PM,06/09/2016 03:43:01 PM,N,1,-73.934600830078125,40.7630615234375,-73.914138793945313,40.759822845458984,5,1.39,8,0,0.5,0,0,,0.3,8.8,2,1,,
2,06/09/2016 03:33:51 PM,06/09/2016 04:00:54 PM,N,1,-73.976127624511719,40.684017181396484,-73.994239807128906,40.643875122070313,1,3.74,19,0,0.5,0,0,,0.3,19.8,2,1,,
2,06/18/2016 02:56:27 PM,06/18/2016 03:16:23 PM,N,1,-73.90350341796875,40.678375244140625,-73.88323974609375,40.660121917724609,1,2.17,13.5,0,0.5,0,0,,0.3,14.3,2,1,,
2,06/27/2016 06:27:33 PM,06/27/2016 06:32:55 PM,N,1,-73.861541748046875,40.7501220703125,-73.859260559082031,40.738819122314453,1,1.08,5.5,1,0.5,0,0,,0.3,7.3,2,1,,
1,06/09/2016 08:21:55 PM,06/09/2016 08:36:12 PM,N,1,-73.975906372070313,40.683948516845703,-73.9171142578125,40.67041015625,2,3.6,13.5,0.5,0.5,2.95,0,,0.3,17.75,1,1,,
2,06/09/2016 09:58:03 PM,06/09/2016 10:06:16 PM,N,1,-73.884010314941406,40.747566223144531,-73.882026672363281,40.763351440429688,1,1.19,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,06/09/2016 10:21:06 PM,06/09/2016 10:28:52 PM,N,1,-73.844390869140625,40.721370697021484,-73.808662414550781,40.716060638427734,1,2.17,9.5,0.5,0.5,3.24,0,,0.3,14.04,1,1,,
1,06/18/2016 08:05:31 PM,06/18/2016 08:19:31 PM,N,1,-73.940673828125,40.711814880371094,-73.876068115234375,40.713043212890625,1,3.4,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,,
2,06/28/2016 07:45:34 AM,06/28/2016 07:59:56 AM,N,1,-73.960601806640625,40.712696075439453,-73.996978759765625,40.723892211914063,1,2.57,12,0,0.5,2.56,0,,0.3,15.36,1,1,,
2,06/18/2016 11:35:29 PM,06/18/2016 11:47:13 PM,N,1,-73.89288330078125,40.746616363525391,-73.9197998046875,40.743137359619141,5,1.86,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,
2,06/10/2016 07:28:47 AM,06/10/2016 07:46:39 AM,N,1,-73.986854553222656,40.702438354492188,-73.977195739746094,40.751922607421875,1,6.11,19,0,0.5,4.95,0,,0.3,24.75,1,1,,
2,06/10/2016 08:56:04 AM,06/10/2016 09:16:43 AM,N,1,-73.994735717773437,40.702445983886719,-74.003875732421875,40.725521087646484,3,2.88,15,0,0.5,2.2,0,,0.3,18,1,1,,
2,06/19/2016 12:05:09 AM,06/19/2016 12:16:23 AM,N,1,-73.919158935546875,40.758888244628906,-73.950309753417969,40.76153564453125,1,2.22,9.5,0.5,0.5,1,0,,0.3,11.8,1,1,,
2,06/28/2016 11:19:59 AM,06/28/2016 11:20:02 AM,N,5,-73.975799560546875,40.681983947753906,-73.975784301757812,40.681995391845703,1,0,45,0,0,0,0,,0,45,1,2,,
1,06/28/2016 02:06:19 PM,06/28/2016 02:41:59 PM,N,1,-73.992523193359375,40.689334869384766,-74.011184692382813,40.713489532470703,1,4.2,23.5,0,0.5,7.25,0,,0.3,31.55,1,1,,
2,06/10/2016 12:59:23 PM,06/10/2016 01:10:17 PM,N,1,-73.907341003417969,40.773818969726563,-73.923820495605469,40.756008148193359,1,1.96,9,0,0.5,0,0,,0.3,9.8,2,1,,
2,06/10/2016 02:51:12 PM,06/10/2016 03:44:29 PM,N,1,-73.984626770019531,40.659408569335938,-73.782783508300781,40.643993377685547,1,12.93,45.5,0,0.5,9.26,0,,0.3,57.51,1,1,,
2,06/28/2016 06:13:14 PM,06/28/2016 06:25:29 PM,N,1,-73.960586547851563,40.659843444824219,-73.981979370117187,40.666370391845703,1,2.35,11,1,0.5,2,0,,0.3,14.8,1,1,,
2,06/10/2016 02:07:55 PM,06/10/2016 02:17:08 PM,N,1,-73.835960388183594,40.770328521728516,-73.872459411621094,40.755035400390625,1,2.44,10,0,0.5,0,0,,0.3,10.8,2,1,,
2,06/28/2016 09:23:09 PM,06/28/2016 09:54:21 PM,N,1,-73.904335021972656,40.774311065673828,-73.941413879394531,40.69024658203125,1,8.02,28.5,0.5,0.5,0,0,,0.3,29.8,1,1,,
2,06/19/2016 02:26:21 PM,06/19/2016 02:37:29 PM,N,1,-73.885841369628906,40.744289398193359,-73.909393310546875,40.742279052734375,1,2.01,7.5,0,0.5,0,0,,0.3,8.3,2,1,,
2,06/19/2016 04:52:32 PM,06/19/2016 05:05:22 PM,N,1,-73.8966064453125,40.746253967285156,-73.915229797363281,40.713676452636719,1,2.85,11.5,0,0.5,0,0,,0.3,12.3,2,1,,
2,06/29/2016 09:40:54 AM,06/29/2016 09:48:55 AM,N,1,-73.991500854492187,40.698169708251953,-74.000701904296875,40.692031860351563,1,1.56,7.5,0,0.5,2.08,0,,0.3,10.38,1,1,,
2,06/29/2016 12:41:39 PM,06/29/2016 12:58:28 PM,N,1,-73.987205505371094,40.687801361083984,-73.976020812988281,40.698917388916016,3,2.23,12.5,0,0.5,2.66,0,,0.3,15.96,1,1,,
2,06/11/2016 12:58:35 AM,06/11/2016 01:06:13 AM,N,1,-73.951622009277344,40.713714599609375,-73.949043273925781,40.695453643798828,6,1.46,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,,
2,06/20/2016 01:18:46 AM,06/20/2016 01:33:00 AM,N,1,-73.957778930664063,40.721855163574219,-73.984161376953125,40.691360473632813,1,3.98,14.5,0.5,0.5,2.2,0,,0.3,18,1,1,,
2,06/20/2016 02:09:44 AM,06/20/2016 02:28:33 AM,N,1,-73.957801818847656,40.717861175537109,-73.893157958984375,40.751091003417969,1,5.6,19,0.5,0.5,4.06,0,,0.3,24.36,1,1,,
1,06/20/2016 02:23:39 AM,06/20/2016 03:26:50 AM,N,1,-73.956016540527344,40.803642272949219,-73.742111206054687,40.623180389404297,1,23.1,65.5,0.5,0.5,0,5.54,,0.3,72.34,2,1,,
2,06/11/2016 05:49:26 AM,06/11/2016 05:57:13 AM,N,1,-73.883918762207031,40.747600555419922,-73.855628967285156,40.7510986328125,1,1.5,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,06/29/2016 07:02:29 PM,06/29/2016 07:11:06 PM,N,1,-73.938491821289062,40.80487060546875,-73.937263488769531,40.819122314453125,1,1.26,7.5,1,0.5,0,0,,0.3,9.3,2,1,,
2,06/30/2016 12:10:39 AM,06/30/2016 12:17:09 AM,N,1,-73.806793212890625,40.699455261230469,-73.797653198242188,40.676406860351562,1,2.03,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,,
